Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $307/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,Method
0x10b000f5b40b94843b2eae12af04f48c5fdd20d5e68ef1b3b2ef3e535e7479d8,19902621,1658883041,7/27/22 0:50,0x4773e36c254bf25a61f7b9827e051121cf95a0d5,0x6e9afd530416fc332d47939463c292d9062209b1,,0.960759547,0,294.953181,0.0001155,0.0354585,271.71,,,Transfer
0x133f2ddda64b78c330293c00ad1a891450764d75243adbecbb02c247c55cac52,19902621,1658883041,7/27/22 0:50,0xc9b0b7ac36faa97318d275d1f9ad91094d6cd98f,0x6e9afd530416fc332d47939463c292d9062209b1,,1.045338792,0,320.919009,0.0001155,0.0354585,271.71,,,Transfer
0x7d7968b2979f100b5c6e4409dc3fabc9a3491a306411dd3bd6bfb4333e67bca0,19902622,1658883044,7/27/22 0:50,0x73d28741ccff00738207c42ce63173a65d34b96d,0x6e9afd530416fc332d47939463c292d9062209b1,,0.968655319,0,297.3771829,0.0001155,0.0354585,271.71,,,Transfer
0xbc82aae8e55189255d8a81dc20a681d851c56b6aae15dfd463ac70a57df322f6,19902622,1658883044,7/27/22 0:50,0x6fb8438dee265180094ba54cd5f93fc7f21b5a82,0x6e9afd530416fc332d47939463c292d9062209b1,,0.982666555,0,301.6786325,0.0001155,0.0354585,271.71,,,Transfer
0x4fa3be98780741c69e9eb1b44dd854069cc6518cb8f5a390510a6d9933bdae56,19902622,1658883044,7/27/22 0:50,0x4548cef5419289892005856dffd0a4421d8b8b89,0x6e9afd530416fc332d47939463c292d9062209b1,,1.001534057,0,307.4709555,0.0001155,0.0354585,271.71,,,Transfer
0x55ff60adac0ed725e9bfbeb22f9cf71e46ca33afd77ffa0ad0c95da5e49226e5,19902622,1658883044,7/27/22 0:50,0x3c57fd8a95f889651e9cdfe44e66932e4c0cbea5,0x6e9afd530416fc332d47939463c292d9062209b1,,1.128816755,0,346.5467438,0.0001155,0.0354585,271.71,,,Transfer
0xc7eb018d2aba93e80754e6b403de1b0cb44b36d790b505c7b1738da121901b6f,19902622,1658883044,7/27/22 0:50,0xf3deb047f8f2ef3850aeced2786d79787b969e7e,0x6e9afd530416fc332d47939463c292d9062209b1,,0.948145842,0,291.0807736,0.0001155,0.0354585,271.71,,,Transfer
0x47e198558644e5a1dae2c9173d0f711ca69754f8b691ca58e95ba1d7e6478ba9,19902622,1658883044,7/27/22 0:50,0xb6b71ef51174ebdf55f14c200f113053d627ccc7,0x6e9afd530416fc332d47939463c292d9062209b1,,0.944823851,0,290.0609222,0.0001155,0.0354585,271.71,,,Transfer
0x529c55d201171e3a0e6198e8be45e56619080835f7b55b4133275813b7ea7338,19902622,1658883044,7/27/22 0:50,0xe1c2750976efb92f629819cee93e750aa4dc90c3,0x6e9afd530416fc332d47939463c292d9062209b1,,1.148879368,0,352.7059661,0.0001155,0.0354585,271.71,,,Transfer
0x487bebd1fc7e8134ed91610e3955e2fc87562ce539aa4fd0d46c99c5911218ed,19902622,1658883044,7/27/22 0:50,0x65dadf86276b0491cf4a49757f1d9d12f53a36ee,0x6e9afd530416fc332d47939463c292d9062209b1,,1.135901282,0,348.7216937,0.0001155,0.0354585,271.71,,,Transfer
0x2468a82b8ad690d7900c4b4a2b691f07b87be5b2ab540f176326931a68190af5,19902622,1658883044,7/27/22 0:50,0x9c092ffafe863383e97fbd9cbb84b2f287b2c5b5,0x6e9afd530416fc332d47939463c292d9062209b1,,1.03270876,0,317.0415892,0.0001155,0.0354585,271.71,,,Transfer
0x8500490a960aba330425d54a42c98430f442e92461c19961e0ce7d80a2b377b5,19902623,1658883047,7/27/22 0:50,0x7c592447e584deb6ff1d7b3fd14c269239e71f39,0x6e9afd530416fc332d47939463c292d9062209b1,,1.136839118,0,349.0096092,0.0001155,0.0354585,271.71,,,Transfer
0xb77e987b7ff70518e1872065192f41d42faa70b8f147c2bb6ed5948ea095e756,19902623,1658883047,7/27/22 0:50,0x08e13665a876e8df6882ba1474937cf8c9c87fb8,0x6e9afd530416fc332d47939463c292d9062209b1,,0.911241712,0,279.7512057,0.0001155,0.0354585,271.71,,,Transfer
0x03f17edc28c2dc86a1ec3fbf6191712d7b8b3f95a7d77a11e0a85faa5ba537bf,19902623,1658883047,7/27/22 0:50,0x78875860e669c88fa3f80bc58346e81d1ac3d50c,0x6e9afd530416fc332d47939463c292d9062209b1,,1.038884988,0,318.9376914,0.0001155,0.0354585,271.71,,,Transfer
0x3fa295395c4257734d274ef5d881cd10b794fc9f6e673ead72f06befaa1c35c0,19902623,1658883047,7/27/22 0:50,0xbb3a93875e5d6977d949136dfa3252852da7c0c7,0x6e9afd530416fc332d47939463c292d9062209b1,,1.055857334,0,324.1482016,0.0001155,0.0354585,271.71,,,Transfer
0x7d2ae13bff8e0b02e61de6c72bc74c639d03bfcf6e6a7e14859c41dd7d530bb9,19902623,1658883047,7/27/22 0:50,0x4edc85cb17b607ba2e2b0a705d722670ce12f6d5,0x6e9afd530416fc332d47939463c292d9062209b1,,0.960060732,0,294.7386448,0.0001155,0.0354585,271.71,,,Transfer
0x5918614324c742f839d33f6c730dc3d038ddeda2ece48b0be798b68d1660888e,19902623,1658883047,7/27/22 0:50,0x68ec85b3b0961f84af8ceff647abcb34625e1753,0x6e9afd530416fc332d47939463c292d9062209b1,,0.995450757,0,305.6033824,0.0001155,0.0354585,271.71,,,Transfer
0xd28a0868e0b6393eb0dccbb0ba21413c7a029aef1228bc1c9adbd8e23c6e0074,19902623,1658883047,7/27/22 0:50,0x2d01a2b850eeea5390a7bb426a0f87abd4d8bf55,0x6e9afd530416fc332d47939463c292d9062209b1,,0.977470361,0,300.0834007,0.0001155,0.0354585,271.71,,,Transfer
0x83a8d39b72c92d28977aaf0986b736df218d334e36dea30ae68a133ce6161215,19902623,1658883047,7/27/22 0:50,0x509c8309c267671ca68258a52b6d429ff41e7abc,0x6e9afd530416fc332d47939463c292d9062209b1,,0.922910078,0,283.3333941,0.0001155,0.0354585,271.71,,,Transfer
0x51c93720d86bf6e3e5c79a801473b8dc7fc7b1c948154279aecabc8658ee02ed,19902623,1658883047,7/27/22 0:50,0x9a14316c45f01731f8a3475a0de54a08ee98369f,0x6e9afd530416fc332d47939463c292d9062209b1,,1.110514997,0,340.9281039,0.0001155,0.0354585,271.71,,,Transfer
0x938f8fb60bd2b2aa7f04a0a0a7bf556abdb6dc522f1b05106ca0f2cd33287dbf,19902623,1658883047,7/27/22 0:50,0x954aaf92bee1fb40080939080a4cb25cd313fb47,0x6e9afd530416fc332d47939463c292d9062209b1,,1.12897352,0,346.5948706,0.0001155,0.0354585,271.71,,,Transfer
0x7555d9b1a6dc0de8ecd0d275f68d10f309abed4512bbdb167b0c0a0d647f39e7,19902624,1658883050,7/27/22 0:50,0xe3a4f48b4b23db86ee16ec5a8dbb575a245a4a29,0x6e9afd530416fc332d47939463c292d9062209b1,,1.061413694,0,325.8540041,0.0001155,0.0354585,271.71,,,Transfer
0x5e6db6ad344780d5773ea1dc5acb021e8fef4d88f00da812ab11ee89b9accec8,19902624,1658883050,7/27/22 0:50,0x540c0dae9405495f3fb4998d0b6fa652dd146d52,0x6e9afd530416fc332d47939463c292d9062209b1,,0.994774546,0,305.3957856,0.0001155,0.0354585,271.71,,,Transfer
0xe84d56e552839c2566e76ea0e21ce95a03d13d7f15d5a145b70c57c0abd9752f,19902624,1658883050,7/27/22 0:50,0xec860687562c89ffdbfaf23d6f7f30c2e896b66f,0x6e9afd530416fc332d47939463c292d9062209b1,,0.958264124,0,294.187086,0.0001155,0.0354585,271.71,,,Transfer
0xf07701eb10eea76d3897d135cca39789ba035f910bb3332795c4f72186843a64,19902624,1658883050,7/27/22 0:50,0xae623d6eeb3378f040f4f74232ebd6ad51f774fc,0x6e9afd530416fc332d47939463c292d9062209b1,,1.213906798,0,372.669387,0.0001155,0.0354585,271.71,,,Transfer
0x52637e4bc83df80ed6d9ec56fe191b39a77dede2d114fc022e5caba22b47a136,19902624,1658883050,7/27/22 0:50,0x729dccb8d5b15a353873d8227cd0ab599355c3a6,0x6e9afd530416fc332d47939463c292d9062209b1,,1.021921874,0,313.7300155,0.0001155,0.0354585,271.71,,,Transfer
0x2bbecdd89e36d0e98edf0fbf4ff3888c69ff7b678b251cbeffe7ce57618540da,19902624,1658883050,7/27/22 0:50,0x9e03348430f44b0b7199df21cb1b4928ad859854,0x6e9afd530416fc332d47939463c292d9062209b1,,1.491022157,0,457.7438021,0.0001155,0.0354585,271.71,,,Transfer
0xe211423e2f2fb436c7b219128ece9348c96821becb036302cd28d826f5ac6e71,19902624,1658883050,7/27/22 0:50,0x0396707f1eae42891d35158a3291e324ce567683,0x6e9afd530416fc332d47939463c292d9062209b1,,1.643513059,0,504.558509,0.0001155,0.0354585,271.71,,,Transfer
0x1e310d8663017a874b2d02d2622b6c998c9487b043ccfd9339b2e334b35b79a4,19902624,1658883050,7/27/22 0:50,0x46c0e8f27e5ecc6cc351551b98a5ea74d8d3ecff,0x6e9afd530416fc332d47939463c292d9062209b1,,1.457034556,0,447.3096086,0.0001155,0.0354585,271.71,,,Transfer
0xc3077516b1975b908df3be65c3e1a13ea4f4b4a3d2516653c911627034c33fe1,19902625,1658883053,7/27/22 0:50,0x34dd286d612fcd90987a534bc3f6870e4a0189ba,0x6e9afd530416fc332d47939463c292d9062209b1,,1.762239844,0,541.0076321,0.0001155,0.0354585,271.71,,,Transfer
0xa7dd98ba32097cebb1e76e814c587860edfe7f2f8571642f4525602d06e3d9bd,19902625,1658883053,7/27/22 0:50,0x5697ab98c64002be545e9cdc36cdb8e021220339,0x6e9afd530416fc332d47939463c292d9062209b1,,1.935764262,0,594.2796284,0.0001155,0.0354585,271.71,,,Transfer
0xfd101500c4c2bf815fd38090c68dbe92c9ebc2af453ce3edaab7e9affc7ebbfb,19902625,1658883053,7/27/22 0:50,0xbc148665ce830bf7f59fc6f82e00c824fac3088c,0x6e9afd530416fc332d47939463c292d9062209b1,,2.100578078,0,644.8774699,0.0001155,0.0354585,271.71,,,Transfer
0x9238f59f4ae2ce1d4809c3e1eabc37bbfbd1a0de947dd06fd12e2a15a3b71fbc,19902625,1658883053,7/27/22 0:50,0x9a051ce787590d3af63758f8a7cd3c40a23b16a5,0x6e9afd530416fc332d47939463c292d9062209b1,,1.607571321,0,493.5243955,0.0001155,0.0354585,271.71,,,Transfer
0xcf6e0bea6f848649c95633e77fbc56474e3167ae0fa96142cdb743444d46236d,19902625,1658883053,7/27/22 0:50,0xc5d4bbbc0b794eeca50844912d1b745fc319fc69,0x6e9afd530416fc332d47939463c292d9062209b1,,2.077129606,0,637.6787892,0.0001155,0.0354585,271.71,,,Transfer
0x5c870b653d520c1e55d959943220f133a213262076912921f0695450eed3b96e,19902625,1658883053,7/27/22 0:50,0xc9759c2eb47afc27a6bf8501a20c0597da233006,0x6e9afd530416fc332d47939463c292d9062209b1,,0.286942387,0,88.09131286,0.0001155,0.0354585,271.71,,,Transfer
0x55cfc71113b97330fd8822daa2523d7b223956100950b7285fe139142066240a,19902625,1658883053,7/27/22 0:50,0xf32d33593a8e8058e092bf1a66f05d3cceaa26fa,0x6e9afd530416fc332d47939463c292d9062209b1,,0.435517898,0,133.7039948,0.0001155,0.0354585,271.71,,,Transfer
0x0f042e68cc2e1b614d65fa74ab48a9434608951bf414239c750c6ab74c69cf30,19902625,1658883053,7/27/22 0:50,0x88e66c2b31c15f60b981fc0fb3f88551d6d0b969,0x6e9afd530416fc332d47939463c292d9062209b1,,0.574505677,0,176.3732427,0.0001155,0.0354585,271.71,,,Transfer
0xb16c9f995cd892c7cef21fe7c9b359b031dd0305872beeec47ebfbf038fafc26,19902626,1658883056,7/27/22 0:50,0x9742c9f0ec807e552b97643bf652431f73302072,0x6e9afd530416fc332d47939463c292d9062209b1,,0.400819349,0,123.0515401,0.0001155,0.0354585,271.71,,,Transfer
0x8986ae277dd453ad0517597296222cb0aa1772a5f83eb5fb982b0da6ef9af206,19902626,1658883056,7/27/22 0:50,0x056fc16f190d69bf6247c6a30316f28e8b6f8315,0x6e9afd530416fc332d47939463c292d9062209b1,,0.377559214,0,115.9106788,0.0001155,0.0354585,271.71,,,Transfer
0x24db02631f3bc6cca59dead257a8171caaa9952077f12cc1ffa47b5905dfc6f4,19902626,1658883056,7/27/22 0:50,0xe1ed781410e65fe746c468cc91dbfeb41eb280f3,0x6e9afd530416fc332d47939463c292d9062209b1,,0.402819523,0,123.6655935,0.0001155,0.0354585,271.71,,,Transfer
0x3da7cab2cfc6583899b61f822953c23690a7d53d31eb710bb908c8bc94563df8,19902626,1658883056,7/27/22 0:50,0x5d3036ceb89f182f1d54ec102e6f123c9e19d52b,0x6e9afd530416fc332d47939463c292d9062209b1,,0.338645297,0,103.9641062,0.0001155,0.0354585,271.71,,,Transfer
0x077e9365c5dacdd9679a638ca56267e1ed088b822a6147c53c500f19585cf1ac,19902626,1658883056,7/27/22 0:50,0x29eb82ca3e7a02da1afb13e6957d823bb721cd25,0x6e9afd530416fc332d47939463c292d9062209b1,,0.244596097,0,75.0910017,0.0001155,0.0354585,271.71,,,Transfer
0xea2abf95e4be6f58cc04d5fdedd2d8128853e0dd7626252f619d2b5217d63b64,19902626,1658883056,7/27/22 0:50,0x85ee1d4e10aaaa02cdd959cf8f7663d6d84c9b40,0x6e9afd530416fc332d47939463c292d9062209b1,,0.283275262,0,86.96550552,0.0001155,0.0354585,271.71,,,Transfer
0xe3a8e439b2e9712634bd5037544b06216449039a7bc922a7dc8abde6ee2b5861,19902626,1658883056,7/27/22 0:50,0xf0d931678d724c843d36d0f735e568c255db863a,0x6e9afd530416fc332d47939463c292d9062209b1,,0.470712687,0,144.5087948,0.0001155,0.0354585,271.71,,,Transfer
0x50a056bdf9c67aa447c54df2f550fcb2cf9eb28f6ecf77b4a67329922a961a05,19902626,1658883056,7/27/22 0:50,0xfbdb061c246ac1d1c3a21809d7587c850e1f92bd,0x6e9afd530416fc332d47939463c292d9062209b1,,0.425932487,0,130.7612735,0.0001155,0.0354585,271.71,,,Transfer
0x7696f7919ff9d5863639832748fba667f1980870a94a42bcd33b6a8e36c88170,19902626,1658883056,7/27/22 0:50,0x24aa5a0c973ae69887942a41891a16d6545a955f,0x6e9afd530416fc332d47939463c292d9062209b1,,0.39570995,0,121.4829547,0.0001155,0.0354585,271.71,,,Transfer
0x30d841a2ebf7d307a4a5234d08391d13e4a1a139ee5519fa66abc242fd9c2263,19902626,1658883056,7/27/22 0:50,0xb25936ab1d184de4770fa94b00445f51d02e840d,0x6e9afd530416fc332d47939463c292d9062209b1,,0.420503145,0,129.0944654,0.0001155,0.0354585,271.71,,,Transfer
0xfba52cf8635b4355d804b6fe8ee1f9f570181a7f454d22a1ee9093d56379c8ae,19902626,1658883056,7/27/22 0:50,0x620f6975654487025adc2f54a71899b4fc023a47,0x6e9afd530416fc332d47939463c292d9062209b1,,0.76911133,0,236.1171784,0.0001155,0.0354585,271.71,,,Transfer
0x85169c4b60ca39db63299d037be19b9b48b2850d439683bee6e1d4bf4f29bf1c,19902627,1658883059,7/27/22 0:50,0x455597e18cdbbe06f0ab13727d56cedddb1b45ce,0x6e9afd530416fc332d47939463c292d9062209b1,,0.617777637,0,189.6577346,0.0001155,0.0354585,271.71,,,Transfer
0x8e0321a9cc62cb9c990dd74d8d4c6225165bfbe208dc6aa792cb9d00947d644e,19902627,1658883059,7/27/22 0:50,0xfab32c0347625fbeff16fba3ef1a82c28a27b7c2,0x6e9afd530416fc332d47939463c292d9062209b1,,0.353167287,0,108.4223572,0.0001155,0.0354585,271.71,,,Transfer
0xc9ec22ee5b06ef2cddf2fe2a272678a08b2bb08e19016e5ac08f4476aed25f91,19902627,1658883059,7/27/22 0:50,0x320fdc1a63c353d7b7ec85ef115eef47bddd86df,0x6e9afd530416fc332d47939463c292d9062209b1,,0.74581053,0,228.9638327,0.0001155,0.0354585,271.71,,,Transfer
0xa82213e6e5f1dd9b3805821a743085bf98d9e09264cc17ee9fc3adbbff7be093,19902627,1658883059,7/27/22 0:50,0x8aec42f8b84ff06fa25d2d6f6b0951ad44043ec4,0x6e9afd530416fc332d47939463c292d9062209b1,,0.806557769,0,247.6132352,0.0001155,0.0354585,271.71,,,Transfer
0x9974297d9e9679d0e9510df434e17ef0cfa41bb1881a9dc00afcfc04070b980e,19902627,1658883059,7/27/22 0:50,0x59711aa4fce64c0cd7fd9e18db3f1d988665ca57,0x6e9afd530416fc332d47939463c292d9062209b1,,0.760691781,0,233.5323768,0.0001155,0.0354585,271.71,,,Transfer
0x64cbdbe496a03a680de27642b98c839f3983e9a08ebf0965cc8ea3e7ad322b0f,19902627,1658883059,7/27/22 0:50,0x7fa5970d8250ea23f603dc9b3e24d1fe14f62953,0x6e9afd530416fc332d47939463c292d9062209b1,,0.662208176,0,203.2979099,0.0001155,0.0354585,271.71,,,Transfer
0x5f0b51e7b79d66736231511fdb96a4b040793c4af3b1776ceaf0b15520823443,19902627,1658883059,7/27/22 0:50,0x763e96a81ae4b2d6f358bcedd5dc49db8be0270b,0x6e9afd530416fc332d47939463c292d9062209b1,,0.688308759,0,211.3107891,0.0001155,0.0354585,271.71,,,Transfer
0xa8c542045b0545a394baf58d294b688f7ed14aa9091a0a588ce8535569ce45e0,19902627,1658883059,7/27/22 0:50,0x275ef91a98b773ed5b2f2beb5a2a93c15b882240,0x6e9afd530416fc332d47939463c292d9062209b1,,0.942652888,0,289.3944368,0.0001155,0.0354585,271.71,,,Transfer
0xe5a600d41470fd84bb08e279c20a7cfc1121f165d3c2461fb4bd481ef49548fe,19902627,1658883059,7/27/22 0:50,0x9175213c030879e65048ce96c3147fb10ba032d6,0x6e9afd530416fc332d47939463c292d9062209b1,,0.477611764,0,146.6268116,0.0001155,0.0354585,271.71,,,Transfer
0x80e0618e3b9431837cf78c94ed57fa2694a1aed4e74e069adeaabee1fc3465c7,19902628,1658883062,7/27/22 0:51,0xd496f02a4d3d3f3d60e8e7de5282b555d6b33e31,0x6e9afd530416fc332d47939463c292d9062209b1,,0.51304518,0,157.5048704,0.0001155,0.0354585,271.71,,,Transfer
0xe52b6185cedd122074426839f20235ca6d8de87aba36d276e9a5a8ddcda6d87e,19902628,1658883062,7/27/22 0:51,0xc1d3c9061d50c94512f90f57a1a358005f92105e,0x6e9afd530416fc332d47939463c292d9062209b1,,0.003881718,0,1.191687436,0.0001155,0.0354585,271.71,,,Transfer
0x5e2888194087834e09f6d36e7dc8add5ab4c788ce1d4ab67359d2df7b922f2f0,19902628,1658883062,7/27/22 0:51,0x9822c3ba7b410d92a8ab5a57c8afb53a21b015d9,0x6e9afd530416fc332d47939463c292d9062209b1,,4.50049506,0,1381.651984,0.0001155,0.0354585,271.71,,,Transfer
0x87d1d41548357a494c798cfc777a65d097e0518b29b5a4e4659059c939d4f7ba,19902628,1658883062,7/27/22 0:51,0x875d149ccf63e69046ceefd4521a349a8e356516,0x6e9afd530416fc332d47939463c292d9062209b1,,0.693683154,0,212.9607282,0.0001155,0.0354585,271.71,,,Transfer
0xed8108185450ad887666a4c128fb9f470f6a2f225d2bc719d4d4bd7ea1e3652c,19902628,1658883062,7/27/22 0:51,0x9e391889fbdaa3afd3d2b63088b7341f94415950,0x6e9afd530416fc332d47939463c292d9062209b1,,0.011372416,0,3.491331599,0.0001155,0.0354585,271.71,,,Transfer
0xc0e21f447d75620027dc924733d4ec660f10915f24d602e0a956fb047079da43,19902628,1658883062,7/27/22 0:51,0x4502a9cc96d3b727e9639ddb3153093d32b27292,0x6e9afd530416fc332d47939463c292d9062209b1,,4.752811391,0,1459.113097,0.0001155,0.0354585,271.71,,,Transfer
0xdb3dde9de99b2a2967cbe2479430054a1e943617813aab0fb47a65fa2f34748a,19902628,1658883062,7/27/22 0:51,0x89f70fbacbd5fb47f5fa3f137287a14b04f0797f,0x6e9afd530416fc332d47939463c292d9062209b1,,18.00921183,0,5528.828033,0.0001155,0.0354585,271.71,,,Transfer
0x25ae90d9b06f0eebcdf2c006ec8bb2e6a526e516a622143bce0f9868ebe4a07c,19902628,1658883062,7/27/22 0:51,0xb9a94b59b966b9f7e4d676d935194ee4947825b5,0x6e9afd530416fc332d47939463c292d9062209b1,,18.16035267,0,5575.22827,0.0001155,0.0354585,271.71,,,Transfer
0x58d3c4e235f3098c72e1d6e584f2d6f024069fbe220c57ec72ba8bc01e7829a2,19902628,1658883062,7/27/22 0:51,0x5e62b97b808385c3a70d256d8e3454f598980450,0x6e9afd530416fc332d47939463c292d9062209b1,,18.36619867,0,5638.422991,0.0001155,0.0354585,271.71,,,Transfer
0xb3e6abfba39bc77d9ba0f4206cea9a4d82b6c9037d3be4436558dca2a21dfb61,19902628,1658883062,7/27/22 0:51,0x34148a80961307f8b5bd0c55f6df34956985a3a9,0x6e9afd530416fc332d47939463c292d9062209b1,,18.61720029,0,5715.480489,0.0001155,0.0354585,271.71,,,Transfer
0xb20164a2fcfdc52b75554a25d339e5cb33a3060f1e8be7117e555affc3b9c88a,19902628,1658883062,7/27/22 0:51,0x53a217ea0881a43a9696b33ff3edfd8f59b3bfd0,0x6e9afd530416fc332d47939463c292d9062209b1,,13.86382562,0,4256.194464,0.0001155,0.0354585,271.71,,,Transfer
0x48aaa7b1e0cb78a977a8f4ce236f2a042f2e175d8fad91a414c243ffd36e1822,19902628,1658883062,7/27/22 0:51,0x71fc2e267b13f94805e4680904777bda69019e43,0x6e9afd530416fc332d47939463c292d9062209b1,,17.57643549,0,5395.965696,0.0001155,0.0354585,271.71,,,Transfer
0x5863248ab4ff66e6654fdc9365bf913aae35322b9d37a82361acb58beab10620,19902628,1658883062,7/27/22 0:51,0x7c4e48ff0110ff5dbb80a2c87378990abf7b33a9,0x6e9afd530416fc332d47939463c292d9062209b1,,17.0025543,0,5219.784169,0.0001155,0.0354585,271.71,,,Transfer
0x61f1e4bbaa15e8636f23188c538bb04872926993627c600a508f94f83d7138ee,19902629,1658883065,7/27/22 0:51,0xccb8b90b7dc5d3a73c55879b217e457a6bf909dd,0x6e9afd530416fc332d47939463c292d9062209b1,,15.44115187,0,4740.433623,0.0001155,0.0354585,271.71,,,Transfer
0x9b37435847e7e288d9f4420db3ab7adb7737242f2b3f3f0ac797877444451802,19902629,1658883065,7/27/22 0:51,0x3f381ab5ce0332b9eaba3c33d10b3444e0376da6,0x6e9afd530416fc332d47939463c292d9062209b1,,13.33477661,0,4093.776421,0.0001155,0.0354585,271.71,,,Transfer
0x779ac545173f697963d562d459676cacc125c3122ff6c2ba91104e187a1153e3,19902629,1658883065,7/27/22 0:51,0x67b7054bab0afe58c0bc5d79aad263f38c391fb8,0x6e9afd530416fc332d47939463c292d9062209b1,,16.17092268,0,4964.473261,0.0001155,0.0354585,271.71,,,Transfer
0x93c93cd490d125ac7335da6081fce61f3d038b436ced823a937a25f446963f59,19902629,1658883065,7/27/22 0:51,0xe8596693648bb96630a01933af8062807aa21fde,0x6e9afd530416fc332d47939463c292d9062209b1,,12.93343689,0,3970.565124,0.0001155,0.0354585,271.71,,,Transfer
0xe7bbcf28269888bf468b6d2a3cf46368c7f170c2c40e3afed3924df543dfeace,19902629,1658883065,7/27/22 0:51,0x533753154689edf9bbf95c7cba7396badad0b4a9,0x6e9afd530416fc332d47939463c292d9062209b1,,13.04648517,0,4005.270948,0.0001155,0.0354585,271.71,,,Transfer
0xd04c4786646ab4b6f3c0972f4b12c1d6a16d04dd724ec8dd93ab6b0081c4d1d2,19902629,1658883065,7/27/22 0:51,0x62b4e760a8c0576c23bc223a483950571cfb56a8,0x6e9afd530416fc332d47939463c292d9062209b1,,11.80768773,0,3624.960132,0.0001155,0.0354585,271.71,,,Transfer
0x76c24f8691a75cd32a1a2e29d30e95a899225295721bdcb77ce55172bd66c348,19902629,1658883065,7/27/22 0:51,0x1b2a3c8b5197cc9565ba329e2fd74023088931ad,0x6e9afd530416fc332d47939463c292d9062209b1,,0.012331552,0,3.785786444,0.0001155,0.0354585,271.71,,,Transfer
0xd295fefc6ff958c82cabc0fe06378367db2f310347bafed1242aabe9b2601ffc,19902630,1658883068,7/27/22 0:51,0xcbab2ea0c9050ebb41c428ea75354a94272cc5d7,0x6e9afd530416fc332d47939463c292d9062209b1,,13.97985232,0,4291.814662,0.0001155,0.0354585,271.71,,,Transfer
0x96d05fd4f526f186cea82c32613e6f175ec9e0b5a1429d7223caeebded14533f,19902630,1658883068,7/27/22 0:51,0xc13bba01f6b5761a2593f1359a1e911b8e0cf802,0x6e9afd530416fc332d47939463c292d9062209b1,,13.67140097,0,4197.120098,0.0001155,0.0354585,271.71,,,Transfer
0x6e4bdb4b09a26927c443d64f6eab83a954ca351dbd494237b3671be709f0b6b1,19902630,1658883068,7/27/22 0:51,0xcb08e157b20cc0a50e0ce27c2bffba814a3da041,0x6e9afd530416fc332d47939463c292d9062209b1,,11.07818282,0,3401.002126,0.0001155,0.0354585,271.71,,,Transfer
0x5936f07b65044d5c26813c787cc8d45fc45d69208a126eee6a67663b984fdde8,19902630,1658883068,7/27/22 0:51,0x47dc1a2541644ed8b0a61feb812114cc907e551a,0x6e9afd530416fc332d47939463c292d9062209b1,,10.55876056,0,3241.539491,0.0001155,0.0354585,271.71,,,Transfer
0x08b91d20deecd56a024d74ea28726541f4840d08eeb90631915eff7a76b1d309,19902630,1658883068,7/27/22 0:51,0x310cd72f67701a8159ad37df28e44a029b171027,0x6e9afd530416fc332d47939463c292d9062209b1,,9.11443592,0,2798.131827,0.0001155,0.0354585,271.71,,,Transfer
0x23c4df1f44ad3bce8b31a288e7ad2479b6e0a2a7044c1cd35f2c853bbdbf4bf2,19902630,1658883068,7/27/22 0:51,0x03c0ccaf6510bb59124425cc62df03c56b843dc8,0x6e9afd530416fc332d47939463c292d9062209b1,,9.547192529,0,2930.988106,0.0001155,0.0354585,271.71,,,Transfer
0xa7afcb0fb6d1029778fd001af0fdc5913930a8a98d923ae6bcbf875cd6349f12,19902630,1658883068,7/27/22 0:51,0x5bd0a19ecd7d2e2b89b1beb6e6a5c7ba256c78ed,0x6e9afd530416fc332d47939463c292d9062209b1,,8.473972077,0,2601.509428,0.0001155,0.0354585,271.71,,,Transfer
0xbf93f8d23c144f49f7199db98f89693de68a9f0aa2e673d0c8db63f65a8ba735,19902630,1658883068,7/27/22 0:51,0x2d3957b5438b689af0219efef5f5ac5c73f3926c,0x6e9afd530416fc332d47939463c292d9062209b1,,9.433685973,0,2896.141594,0.0001155,0.0354585,271.71,,,Transfer
0x87d556e0697f76d13faef7de4f071c2728e8c3e012c696db3072db9573249393,19902630,1658883068,7/27/22 0:51,0x7b255cb0e10ec2ce03fac48d21ff76997f3d4d47,0x6e9afd530416fc332d47939463c292d9062209b1,,0.003924762,0,1.204901831,0.0001155,0.0354585,271.71,,,Transfer
0x22147483a44d72645ec9d9c48c7b6ebf85c69fe834c2fb0322875b69242c31ff,19902630,1658883068,7/27/22 0:51,0xa9d005805998de61d75d95f0d7bcfb43cbaeceff,0x6e9afd530416fc332d47939463c292d9062209b1,,9.254974201,0,2841.27708,0.0001155,0.0354585,271.71,,,Transfer
0x3656026521053b628f5f84c5f9ac91ea1712b7b9383c43bd8b175baeb106c0f1,19902630,1658883068,7/27/22 0:51,0xb7de9cf0933bc6661e745662e7678f9216c6f1eb,0x6e9afd530416fc332d47939463c292d9062209b1,,6.927593065,0,2126.771071,0.0001155,0.0354585,271.71,,,Transfer
0xf65762832d414bf8f8a4d5093296230d2afd02ddb6082f3a83965109f8d42479,19902630,1658883068,7/27/22 0:51,0xe3e967473cd14479bc598c78c62927e235affd87,0x6e9afd530416fc332d47939463c292d9062209b1,,8.249626625,0,2532.635374,0.0001155,0.0354585,271.71,,,Transfer
